"SurveyIndicator","IndicatorName","SurveyID","meanY","maxY","minY"
"MMR71+PhysicalViolence","PhysicalViolence","MMR71",0.152050323839824,0.152050323839824,0.152050323839824
"MMR71+AccessElectricity","AccessElectricity","MMR71",0.555907299324219,0.555907299324219,0.555907299324219
"MMR71+ContraceptiveMethod","ContraceptiveMethod","MMR71",0.748594541724148,0.748594541724148,0.748594541724148
"MMR71+MobilePhone","MobilePhone","MMR71",0.730002953452798,0.730002953452798,0.730002953452798
"MMR71+HouseholdBasic","HouseholdBasic","MMR71",0.170221722451058,0.170221722451058,0.170221722451058
"MMR71+SafeSanitation","SafeSanitation","MMR71",0.481026086732143,0.481026086732143,0.481026086732143
"MMR71+WaterOnsitePR","WaterOnsitePR","MMR71",0.477616091474285,0.477616091474285,0.477616091474285
"MMR71+HandWashPR","HandWashPR","MMR71",0.789105960315782,0.789105960315782,0.789105960315782
"MMR71+NotCrowdedPR","NotCrowdedPR","MMR71",0.305518889578457,0.305518889578457,0.305518889578457
"MMR71+SafeSanitationPR","SafeSanitationPR","MMR71",0.491020901387895,0.491020901387895,0.491020901387895
"MMR71+Covid","Covid","MMR71",0.096359583989428,0.096359583989428,0.096359583989428
"MMR71+LearningPR","LearningPR","MMR71",0.864427272714178,0.864427272714178,0.864427272714178
"NPL61+BankCard","BankCard","NPL61",0.625348656989872,0.625348656989872,0.625348656989872
"NPL61+ProfessionalHelp","ProfessionalHelp","NPL61",0.458516917334361,0.458516917334361,0.458516917334361
"NPL61+NotWasting","NotWasting","NPL61",0.884851463789316,0.884851463789316,0.884851463789316
"NPL61+MultiDeprivation","MultiDeprivation","NPL61",0.625348656989872,0.625348656989872,0.625348656989872
"NPL61+Stunting","Stunting","NPL61",0.413385517477801,0.413385517477801,0.413385517477801
"NPL61+ChildHealth","ChildHealth","NPL61",0.516775045897932,0.516775045897932,0.516775045897932
"NPL61+SecondaryEducation35+","SecondaryEducation35+","NPL61",0.102374415767703,0.102374415767703,0.102374415767703
"NPL61+HigherEducation2535","HigherEducation2535","NPL61",0.123439364619316,0.123439364619316,0.123439364619316
"NPL61+NotOverweight","NotOverweight","NPL61",0.986305610848694,0.986305610848694,0.986305610848694
"NPL61+HouseholdBasic","HouseholdBasic","NPL61",0.220235051334242,0.220235051334242,0.220235051334242
"NPL61+Overweight","Overweight","NPL61",0.013694389151306,0.013694389151306,0.013694389151306
"NPL61+Land","Land","NPL61",0.712943555537151,0.712943555537151,0.712943555537151
"NPL61+ContraceptiveMethod","ContraceptiveMethod","NPL61",0.561941135367324,0.561941135367324,0.561941135367324
"NPL61+SecondaryEducation2035","SecondaryEducation2035","NPL61",0.300318407886016,0.300318407886016,0.300318407886016
"NPL61+NotStunting","NotStunting","NPL61",0.586614482522199,0.586614482522199,0.586614482522199
"NPL61+AccessElectricity","AccessElectricity","NPL61",0.763129092995336,0.763129092995336,0.763129092995336
"NPL61+SafeSanitation","SafeSanitation","NPL61",0.382064626021452,0.382064626021452,0.382064626021452
"NPL61+BasicWater","BasicWater","NPL61",0.859168478687009,0.859168478687009,0.859168478687009
"NPL61+CleanFuel","CleanFuel","NPL61",0.236210997074833,0.236210997074833,0.236210997074833
"NPL61+CleanWater","CleanWater","NPL61",0.895799449356575,0.895799449356575,0.895799449356575
"NPL61+Wasting","Wasting","NPL61",0.115148536210684,0.115148536210684,0.115148536210684
"NPL61+HouseholdTechNeed","HouseholdTechNeed","NPL61",0.746771741939541,0.746771741939541,0.746771741939541
"NPL61+MobilePhone","MobilePhone","NPL61",0.746771741939541,0.746771741939541,0.746771741939541
"NPL61+HigherEducation35+","HigherEducation35+","NPL61",0.053768770112496,0.053768770112496,0.053768770112496
"NPL7H+AllViolence","AllViolence","NPL7H",0.265884152415159,0.265884152415159,0.265884152415159
"NPL7H+ChildHealth","ChildHealth","NPL7H",0.571398463877265,0.571398463877265,0.571398463877265
"NPL7H+Wasting","Wasting","NPL7H",0.097517481920608,0.097517481920608,0.097517481920608
"NPL7H+ContraceptiveMethod","ContraceptiveMethod","NPL7H",0.562957920634847,0.562957920634847,0.562957920634847
"NPL7H+SexualViolence","SexualViolence","NPL7H",0.074897929316163,0.074897929316163,0.074897929316163
"NPL7H+SexualPhysicalViolence","SexualPhysicalViolence","NPL7H",0.244758666528961,0.244758666528961,0.244758666528961
"NPL7H+Overweight","Overweight","NPL7H",0.011745913775718,0.011745913775718,0.011745913775718
"NPL7H+EmotionalViolence","EmotionalViolence","NPL7H",0.124480221382843,0.124480221382843,0.124480221382843
"NPL7H+MobilePhone","MobilePhone","NPL7H",0.820414799222377,0.928477238937154,0.766383579364989
"NPL7H+MultiDeprivation","MultiDeprivation","NPL7H",0.682973955745879,0.682973955745879,0.682973955745879
"NPL7H+LearningPR","LearningPR","NPL7H",0.962208328458099,0.962208328458099,0.962208328458099
"NPL7H+SafeSanitation","SafeSanitation","NPL7H",0.617486596079827,0.617486596079827,0.617486596079827
"NPL7H+BankAccount","BankAccount","NPL7H",0.403895140789033,0.403895140789033,0.403895140789033
"NPL7H+WaterOnsitePR","WaterOnsitePR","NPL7H",0.695232192615126,0.695232192615126,0.695232192615126
"NPL7H+HigherEducation2535","HigherEducation2535","NPL7H",0.214401142263591,0.214401142263591,0.214401142263591
"NPL7H+ProfessionalHelp","ProfessionalHelp","NPL7H",0.67355741356582,0.67355741356582,0.67355741356582
"NPL7H+NotOverweight","NotOverweight","NPL7H",0.988254086224282,0.988254086224282,0.988254086224282
"NPL7H+Land","Land","NPL7H",0.869948069828047,0.869948069828047,0.869948069828047
"NPL7H+NotWasting","NotWasting","NPL7H",0.902482518079392,0.902482518079392,0.902482518079392
"NPL7H+Stunting","Stunting","NPL7H",0.364021489361949,0.364021489361949,0.364021489361949
"NPL7H+Covid","Covid","NPL7H",0.169344647701478,0.169344647701478,0.169344647701478
"NPL7H+BankCard","BankCard","NPL7H",0.682973955745879,0.682973955745879,0.682973955745879
"NPL7H+SecondaryEducation2035","SecondaryEducation2035","NPL7H",0.365244266472633,0.365244266472633,0.365244266472633
"NPL7H+PhysicalViolence","PhysicalViolence","NPL7H",0.229012885822949,0.229012885822949,0.229012885822949
"NPL7H+AccessElectricity","AccessElectricity","NPL7H",0.904811220392946,0.904811220392946,0.904811220392946
"NPL7H+CleanWater","CleanWater","NPL7H",0.959638675532127,0.959638675532127,0.959638675532127
"NPL7H+HouseholdTechNeed","HouseholdTechNeed","NPL7H",0.928477238937154,0.928477238937154,0.928477238937154
"NPL7H+NotStunting","NotStunting","NPL7H",0.635978510638051,0.635978510638051,0.635978510638051
"NPL7H+SecondaryEducation35+","SecondaryEducation35+","NPL7H",0.123418548822987,0.123418548822987,0.123418548822987
"NPL7H+HandWashPR","HandWashPR","NPL7H",0.461548856028716,0.461548856028716,0.461548856028716
"NPL7H+SafeSanitationPR","SafeSanitationPR","NPL7H",0.646177026217634,0.646177026217634,0.646177026217634
"NPL7H+InternetUse","InternetUse","NPL7H",0.288514824311403,0.288514824311403,0.288514824311403
"NPL7H+BasicWater","BasicWater","NPL7H",0.91989319154803,0.91989319154803,0.91989319154803
"NPL7H+NotCrowdedPR","NotCrowdedPR","NPL7H",0.477477445618617,0.477477445618617,0.477477445618617
"NPL7H+CleanFuel","CleanFuel","NPL7H",0.339465565254647,0.339465565254647,0.339465565254647
"NPL7H+HouseholdBasic","HouseholdBasic","NPL7H",0.327860824775848,0.327860824775848,0.327860824775848
"NPL7H+HigherEducation35+","HigherEducation35+","NPL7H",0.068718061492399,0.068718061492399,0.068718061492399
"NPL7H+AdolescentBirthRate","AdolescentBirthRate","NPL7H",0.385603712430603,0.385603712430603,0.385603712430603
"NPL7H+TeenagePregnancy","TeenagePregnancy","NPL7H",0.166800793595184,0.166800793595184,0.166800793595184
"NPL7H+ChildMarriage18","ChildMarriage18","NPL7H",0.329843838720426,0.329843838720426,0.329843838720426
"NPL7H+ChildMarriage15","ChildMarriage15","NPL7H",0.056798393403351,0.056798393403351,0.056798393403351
"NPL2019+Covid","Covid","NPL2019",0.333792762124278,0.333792762124278,0.333792762124278
"NPL2019+SafeSanitation","SafeSanitation","NPL2019",0.755995257845569,0.755995257845569,0.755995257845569
"NPL2019+MobilePhoneHH","MobilePhoneHH","NPL2019",0.948436321246083,0.948436321246083,0.948436321246083
"NPL2019+NoChildMarriage15","NoChildMarriage15","NPL2019",0.936260401063216,0.936260401063216,0.936260401063216
"NPL2019+BankCardHH","BankCardHH","NPL2019",0.733540416165785,0.733540416165785,0.733540416165785
"NPL2019+Land","Land","NPL2019",0.873686824539101,0.873686824539101,0.873686824539101
"NPL2019+ChildMarriage18","ChildMarriage18","NPL2019",0.278817004104107,0.278817004104107,0.278817004104107
"NPL2019+NotCrowdedHL","NotCrowdedHL","NPL2019",0.532541889998785,0.532541889998785,0.532541889998785
"NPL2019+WaterOnstieHL","WaterOnstieHL","NPL2019",0.779917562939415,0.779917562939415,0.779917562939415
"NPL2019+ContraceptiveMethod","ContraceptiveMethod","NPL2019",0.623181168832404,0.623181168832404,0.623181168832404
"NPL2019+CleanFuel","CleanFuel","NPL2019",0.46677521606075,0.46677521606075,0.46677521606075
"NPL2019+NoEarlyChildbearing","NoEarlyChildbearing","NPL2019",0.766495067934893,0.766495067934893,0.766495067934893
"NPL2019+ChildMarriage15","ChildMarriage15","NPL2019",0.063739598936784,0.063739598936784,0.063739598936784
"NPL2019+AccessElectricity","AccessElectricity","NPL2019",0.904909219492841,0.904909219492841,0.904909219492841
"NPL2019+EarlyChildBearing","EarlyChildBearing","NPL2019",0.233504932065107,0.233504932065107,0.233504932065107
"NPL2019+LearningHL","LearningHL","NPL2019",0.972960542161447,0.972960542161447,0.972960542161447
"NPL2019+SecondaryEducation2035","SecondaryEducation2035","NPL2019",0.317054261005706,0.317054261005706,0.317054261005706
"NPL2019+SafeSanitationHL","SafeSanitationHL","NPL2019",0.784350271862487,0.784350271862487,0.784350271862487
"NPL2019+HandwashHL","HandwashHL","NPL2019",0.844129159154043,0.844129159154043,0.844129159154043
"NPL2019+MobilePhone","MobilePhone","NPL2019",0.713584713379394,0.824487894705111,0.602681532053678
"NPL2019+NoViolenceJustifiedAgainstWomen","NoViolenceJustifiedAgainstWomen","NPL2019",0.705485448124131,0.705485448124131,0.705485448124131
"NPL2019+Stunting","Stunting","NPL2019",0.31664339743466,0.31664339743466,0.31664339743466
"NPL2019+HouseholdTechNeed","HouseholdTechNeed","NPL2019",0.757192233760213,0.757192233760213,0.757192233760213
"NPL2019+InternetUse","InternetUse","NPL2019",0.450289553840353,0.450289553840353,0.450289553840353
"NPL2019+HigherEducation35plus","HigherEducation35plus","NPL2019",0.040567373992865,0.040567373992865,0.040567373992865
"NPL2019+ProfessionalHelp","ProfessionalHelp","NPL2019",0.774438710688848,0.774438710688848,0.774438710688848
"NPL2019+ReasonBeating","ReasonBeating","NPL2019",0.294514551875869,0.294514551875869,0.294514551875869
"NPL2019+NotOverweight","NotOverweight","NPL2019",0.973606423464089,0.973606423464089,0.973606423464089
"NPL2019+Overweight","Overweight","NPL2019",0.026393576535912,0.026393576535912,0.026393576535912
"NPL2019+CleanWater","CleanWater","NPL2019",0.969490095192515,0.969490095192515,0.969490095192515
"NPL2019+Wasting","Wasting","NPL2019",0.122848802900662,0.122848802900662,0.122848802900662
"NPL2019+SecondaryEducation35plus","SecondaryEducation35plus","NPL2019",0.080670901403414,0.080670901403414,0.080670901403414
"NPL2019+BasicWater","BasicWater","NPL2019",0.930780055795752,0.930780055795752,0.930780055795752
"NPL2019+HouseholdBasic","HouseholdBasic","NPL2019",0.322191576873543,0.322191576873543,0.322191576873543
"NPL2019+NotStunting","NotStunting","NPL2019",0.68335660256534,0.68335660256534,0.68335660256534
"NPL2019+NoChildMarriage18","NoChildMarriage18","NPL2019",0.721182995895893,0.721182995895893,0.721182995895893
"NPL2019+HigherEducation2535","HigherEducation2535","NPL2019",0.141786354016999,0.141786354016999,0.141786354016999
"NPL2019+NotWasting","NotWasting","NPL2019",0.877151197099338,0.877151197099338,0.877151197099338
"PAK61+CleanFuel","CleanFuel","PAK61",0.376155660216339,0.376155660216339,0.376155660216339
"PAK61+MultiDeprivation","MultiDeprivation","PAK61",0.267564222126847,0.267564222126847,0.267564222126847
"PAK61+BasicWater","BasicWater","PAK61",0.872162005734191,0.872162005734191,0.872162005734191
"PAK61+HouseholdBasic","HouseholdBasic","PAK61",0.351088415501117,0.351088415501117,0.351088415501117
"PAK61+Overweight","Overweight","PAK61",0.032787958895284,0.032787958895284,0.032787958895284
"PAK61+CleanWater","CleanWater","PAK61",0.949959715310632,0.949959715310632,0.949959715310632
"PAK61+NotWasting","NotWasting","PAK61",0.891734107559728,0.891734107559728,0.891734107559728
"PAK61+ProfessionalHelp","ProfessionalHelp","PAK61",0.588540674005961,0.588540674005961,0.588540674005961
"PAK61+ContraceptiveMethod","ContraceptiveMethod","PAK61",0.47031353249966,0.47031353249966,0.47031353249966
"PAK61+Stunting","Stunting","PAK61",0.450661710492161,0.450661710492161,0.450661710492161
"PAK61+ChildHealth","ChildHealth","PAK61",0.481778474159689,0.481778474159689,0.481778474159689
"PAK61+SafeSanitation","SafeSanitation","PAK61",0.588373222782686,0.588373222782686,0.588373222782686
"PAK61+SecondaryEducation35+","SecondaryEducation35+","PAK61",0.192539622096469,0.192539622096469,0.192539622096469
"PAK61+Wasting","Wasting","PAK61",0.108265892440272,0.108265892440272,0.108265892440272
"PAK61+HigherEducation35+","HigherEducation35+","PAK61",0.098583946811138,0.098583946811138,0.098583946811138
"PAK61+NotOverweight","NotOverweight","PAK61",0.967212041104716,0.967212041104716,0.967212041104716
"PAK61+NotStunting","NotStunting","PAK61",0.549338289507839,0.549338289507839,0.549338289507839
"PAK61+HouseholdTechNeed","HouseholdTechNeed","PAK61",0.870024191457984,0.870024191457984,0.870024191457984
"PAK61+BankCard","BankCard","PAK61",0.267564222126847,0.267564222126847,0.267564222126847
"PAK61+MobilePhone","MobilePhone","PAK61",0.870024191457984,0.870024191457984,0.870024191457984
"PAK61+SecondaryEducation2035","SecondaryEducation2035","PAK61",0.32966740081397,0.32966740081397,0.32966740081397
"PAK61+Land","Land","PAK61",0.407779519968908,0.407779519968908,0.407779519968908
"PAK61+AccessElectricity","AccessElectricity","PAK61",0.936155352899652,0.936155352899652,0.936155352899652
"PAK61+HigherEducation2535","HigherEducation2535","PAK61",0.169351428070277,0.169351428070277,0.169351428070277
"PAK71+CleanWater","CleanWater","PAK71",0.960117874025813,0.960117874025813,0.960117874025813
"PAK71+ChildMarriage15","ChildMarriage15","PAK71",0.020511779717889,0.020511779717889,0.020511779717889
"PAK71+InternetUse","InternetUse","PAK71",0.153368929491181,0.153368929491181,0.153368929491181
"PAK71+MobilePhone","MobilePhone","PAK71",0.646445479519919,0.938508517612553,0.500413960473602
"PAK71+TeenagePregnancy","TeenagePregnancy","PAK71",0.072194705935727,0.072194705935727,0.072194705935727
"PAK71+CleanFuel","CleanFuel","PAK71",0.503562137743199,0.503562137743199,0.503562137743199
"PAK71+AdolescentBirthRate","AdolescentBirthRate","PAK71",0.17446347719653,0.17446347719653,0.17446347719653
"PAK71+ProfessionalHelp","ProfessionalHelp","PAK71",0.739688442157317,0.739688442157317,0.739688442157317
"PAK71+NotWasting","NotWasting","PAK71",0.929664790533234,0.929664790533234,0.929664790533234
"PAK71+NotStunting","NotStunting","PAK71",0.621596213462707,0.621596213462707,0.621596213462707
"PAK71+EmotionalViolence","EmotionalViolence","PAK71",0.260796941343969,0.260796941343969,0.260796941343969
"PAK71+BankAccount","BankAccount","PAK71",0.111975889288082,0.111975889288082,0.111975889288082
"PAK71+MultiDeprivation","MultiDeprivation","PAK71",0.339658193585316,0.339658193585316,0.339658193585316
"PAK71+Wasting","Wasting","PAK71",0.070335209466766,0.070335209466766,0.070335209466766
"PAK71+SexualPhysicalViolence","SexualPhysicalViolence","PAK71",0.239041428039299,0.239041428039299,0.239041428039299
"PAK71+AllViolence","AllViolence","PAK71",0.335605057771124,0.335605057771124,0.335605057771124
"PAK71+NotOverweight","NotOverweight","PAK71",0.975110004432095,0.975110004432095,0.975110004432095
"PAK71+ChildMarriage18","ChildMarriage18","PAK71",0.107636804642251,0.107636804642251,0.107636804642251
"PAK71+ChildHealth","ChildHealth","PAK71",0.571362423821105,0.571362423821105,0.571362423821105
"PAK71+BasicWater","BasicWater","PAK71",0.869169437295711,0.869169437295711,0.869169437295711
"PAK71+HouseholdBasic","HouseholdBasic","PAK71",0.479166574969457,0.479166574969457,0.479166574969457
"PAK71+SexualViolence","SexualViolence","PAK71",0.047741415514528,0.047741415514528,0.047741415514528
"PAK71+HigherEducation35+","HigherEducation35+","PAK71",0.122543298429406,0.122543298429406,0.122543298429406
"PAK71+SafeSanitation","SafeSanitation","PAK71",0.694683995108418,0.694683995108418,0.694683995108418
"PAK71+AccessElectricity","AccessElectricity","PAK71",0.926598667140691,0.926598667140691,0.926598667140691
"PAK71+Land","Land","PAK71",0.380019663821983,0.380019663821983,0.380019663821983
"PAK71+ContraceptiveMethod","ContraceptiveMethod","PAK71",0.485897772298242,0.485897772298242,0.485897772298242
"PAK71+BankCard","BankCard","PAK71",0.339658193585316,0.339658193585316,0.339658193585316
"PAK71+SecondaryEducation2035","SecondaryEducation2035","PAK71",0.369191012518593,0.369191012518593,0.369191012518593
"PAK71+Overweight","Overweight","PAK71",0.024889995567905,0.024889995567905,0.024889995567905
"PAK71+SecondaryEducation35+","SecondaryEducation35+","PAK71",0.226787212505962,0.226787212505962,0.226787212505962
"PAK71+HouseholdTechNeed","HouseholdTechNeed","PAK71",0.938508517612553,0.938508517612553,0.938508517612553
"PAK71+Stunting","Stunting","PAK71",0.378403786537293,0.378403786537293,0.378403786537293
"PAK71+HigherEducation2535","HigherEducation2535","PAK71",0.208834356981022,0.208834356981022,0.208834356981022
"PAK71+PhysicalViolence","PhysicalViolence","PAK71",0.230295245272585,0.230295245272585,0.230295245272585
"PAK71+HandWashPR","HandWashPR","PAK71",0.630897591124262,0.630897591124262,0.630897591124262
"PAK71+Covid","Covid","PAK71",0.054857487384561,0.054857487384561,0.054857487384561
"PAK71+NotCrowdedPR","NotCrowdedPR","PAK71",0.119573394807411,0.119573394807411,0.119573394807411
"PAK71+LearningPR","LearningPR","PAK71",0.966799738009701,0.966799738009701,0.966799738009701
"PAK71+WaterOnsitePR","WaterOnsitePR","PAK71",0.731957887697036,0.731957887697036,0.731957887697036
"PAK71+SafeSanitationPR","SafeSanitationPR","PAK71",0.707174309553029,0.707174309553029,0.707174309553029
"PNG70+HouseholdBasic","HouseholdBasic","PNG70",0.061573393482986,0.061573393482986,0.061573393482986
"PNG70+LearningPR","LearningPR","PNG70",0.6384244365658,0.6384244365658,0.6384244365658
"PNG70+HandWashPR","HandWashPR","PNG70",0.282576219350417,0.282576219350417,0.282576219350417
"PNG70+MobilePhone","MobilePhone","PNG70",0.450431729486781,0.563448568597676,0.393923309931334
"PNG70+Stunting","Stunting","PNG70",0.431996788604466,0.431996788604466,0.431996788604466
"PNG70+NotOverweight","NotOverweight","PNG70",0.910939309428406,0.910939309428406,0.910939309428406
"PNG70+Land","Land","PNG70",0.771715145344694,0.771715145344694,0.771715145344694
"PNG70+HouseholdTechNeed","HouseholdTechNeed","PNG70",0.563448568597676,0.563448568597676,0.563448568597676
"PNG70+CleanWater","CleanWater","PNG70",0.454979889626442,0.454979889626442,0.454979889626442
"PNG70+SafeSanitationPR","SafeSanitationPR","PNG70",0.244205790294695,0.244205790294695,0.244205790294695
"PNG70+Covid","Covid","PNG70",0.044438166865384,0.044438166865384,0.044438166865384
"PNG70+WaterOnsitePR","WaterOnsitePR","PNG70",0.290348467550978,0.290348467550978,0.290348467550978
"PNG70+ChildHealth","ChildHealth","PNG70",0.499074522705552,0.499074522705552,0.499074522705552
"PNG70+NotWasting","NotWasting","PNG70",0.908700997563285,0.908700997563285,0.908700997563285
"PNG70+NotCrowdedPR","NotCrowdedPR","PNG70",0.377686474724612,0.377686474724612,0.377686474724612
"PNG70+NotStunting","NotStunting","PNG70",0.568003211395534,0.568003211395534,0.568003211395534
"PNG70+CleanFuel","CleanFuel","PNG70",0.075855058690324,0.075855058690324,0.075855058690324
"PNG70+AdolescentBirthRate","AdolescentBirthRate","PNG70",0.355335817556181,0.355335817556181,0.355335817556181
"PNG70+InternetUse","InternetUse","PNG70",0.134406677507179,0.134406677507179,0.134406677507179
"PNG70+ProfessionalHelp","ProfessionalHelp","PNG70",0.608811531415871,0.608811531415871,0.608811531415871
"PNG70+EmotionalViolence","EmotionalViolence","PNG70",0.498344218187381,0.498344218187381,0.498344218187381
"PNG70+SexualViolence","SexualViolence","PNG70",0.281668744111344,0.281668744111344,0.281668744111344
"PNG70+SecondaryEducation2035","SecondaryEducation2035","PNG70",0.136190252813449,0.136190252813449,0.136190252813449
"PNG70+BankAccount","BankAccount","PNG70",0.213413394509578,0.213413394509578,0.213413394509578
"PNG70+Overweight","Overweight","PNG70",0.089060690571594,0.089060690571594,0.089060690571594
"PNG70+BasicWater","BasicWater","PNG70",0.394746749039751,0.394746749039751,0.394746749039751
"PNG70+MultiDeprivation","MultiDeprivation","PNG70",0.397859571222552,0.397859571222552,0.397859571222552
"PNG70+BankCard","BankCard","PNG70",0.397859571222552,0.397859571222552,0.397859571222552
"PNG70+SafeSanitation","SafeSanitation","PNG70",0.222095603286633,0.222095603286633,0.222095603286633
"PNG70+ChildMarriage18","ChildMarriage18","PNG70",0.199633341014637,0.199633341014637,0.199633341014637
"PNG70+ContraceptiveMethod","ContraceptiveMethod","PNG70",0.491632260447366,0.491632260447366,0.491632260447366
"PNG70+Wasting","Wasting","PNG70",0.091299002436715,0.091299002436715,0.091299002436715
"PNG70+TeenagePregnancy","TeenagePregnancy","PNG70",0.121082156878659,0.121082156878659,0.121082156878659
"PNG70+HigherEducation35+","HigherEducation35+","PNG70",0.049720798633631,0.049720798633631,0.049720798633631
"PNG70+PhysicalViolence","PhysicalViolence","PNG70",0.534927924931478,0.534927924931478,0.534927924931478
"PNG70+AccessElectricity","AccessElectricity","PNG70",0.146112940890746,0.146112940890746,0.146112940890746
"PNG70+ChildMarriage15","ChildMarriage15","PNG70",0.055128222283754,0.055128222283754,0.055128222283754
"PNG70+SecondaryEducation35+","SecondaryEducation35+","PNG70",0.069809457380659,0.069809457380659,0.069809457380659
"PNG70+HigherEducation2535","HigherEducation2535","PNG70",0.060597623897485,0.060597623897485,0.060597623897485
"PNG70+SexualPhysicalViolence","SexualPhysicalViolence","PNG70",0.558420637372827,0.558420637372827,0.558420637372827
"PNG70+AllViolence","AllViolence","PNG70",0.621093739914676,0.621093739914676,0.621093739914676
"PHL61+CleanFuel","CleanFuel","PHL61",0.374355718296313,0.374355718296313,0.374355718296313
"PHL61+HigherEducation2535","HigherEducation2535","PHL61",0.380394393110756,0.380394393110756,0.380394393110756
"PHL61+HigherEducation35+","HigherEducation35+","PHL61",0.273885090994702,0.273885090994702,0.273885090994702
"PHL61+SecondaryEducation35+","SecondaryEducation35+","PHL61",0.503906398553491,0.503906398553491,0.503906398553491
"PHL61+BasicWater","BasicWater","PHL61",0.900061959818498,0.900061959818498,0.900061959818498
"PHL61+SafeSanitation","SafeSanitation","PHL61",0.697608642805549,0.697608642805549,0.697608642805549
"PHL61+MobilePhone","MobilePhone","PHL61",0.839124779291962,0.839124779291962,0.839124779291962
"PHL61+SecondaryEducation2035","SecondaryEducation2035","PHL61",0.696604399738335,0.696604399738335,0.696604399738335
"PHL61+HouseholdTechNeed","HouseholdTechNeed","PHL61",0.839124779291962,0.839124779291962,0.839124779291962
"PHL61+CleanWater","CleanWater","PHL61",0.950109813615998,0.950109813615998,0.950109813615998
"PHL61+ProfessionalHelp","ProfessionalHelp","PHL61",0.785547385016403,0.785547385016403,0.785547385016403
"PHL61+ContraceptiveMethod","ContraceptiveMethod","PHL61",0.514522635160037,0.514522635160037,0.514522635160037
"PHL61+AccessElectricity","AccessElectricity","PHL61",0.875483810756891,0.875483810756891,0.875483810756891
"PHL61+HouseholdBasic","HouseholdBasic","PHL61",0.362388367677605,0.362388367677605,0.362388367677605
"PHL70+SexualPhysicalViolence","SexualPhysicalViolence","PHL70",0.12220870953621,0.12220870953621,0.12220870953621
"PHL70+EmotionalViolence","EmotionalViolence","PHL70",0.203987303344349,0.203987303344349,0.203987303344349
"PHL70+MobilePhone","MobilePhone","PHL70",0.867974447673645,0.888296048101755,0.85781364745959
"PHL70+ProfessionalHelp","ProfessionalHelp","PHL70",0.893825565347589,0.893825565347589,0.893825565347589
"PHL70+SexualViolence","SexualViolence","PHL70",0.040004456312286,0.040004456312286,0.040004456312286
"PHL70+BankAccount","BankAccount","PHL70",0.222655224915026,0.222655224915026,0.222655224915026
"PHL70+ChildMarriage18","ChildMarriage18","PHL70",0.135398749438621,0.135398749438621,0.135398749438621
"PHL70+PhysicalViolence","PhysicalViolence","PHL70",0.10906693831561,0.10906693831561,0.10906693831561
"PHL70+HouseholdBasic","HouseholdBasic","PHL70",0.491692436303128,0.491692436303128,0.491692436303128
"PHL70+InternetUse","InternetUse","PHL70",0.678457518201051,0.678457518201051,0.678457518201051
"PHL70+HigherEducation2535","HigherEducation2535","PHL70",0.393611495146236,0.393611495146236,0.393611495146236
"PHL70+AdolescentBirthRate","AdolescentBirthRate","PHL70",0.238441024334777,0.238441024334777,0.238441024334777
"PHL70+BasicWater","BasicWater","PHL70",0.934619497564724,0.934619497564724,0.934619497564724
"PHL70+HigherEducation35+","HigherEducation35+","PHL70",0.304433172850593,0.304433172850593,0.304433172850593
"PHL70+SafeSanitation","SafeSanitation","PHL70",0.757119026169789,0.757119026169789,0.757119026169789
"PHL70+AllViolence","AllViolence","PHL70",0.244728367525484,0.244728367525484,0.244728367525484
"PHL70+TeenagePregnancy","TeenagePregnancy","PHL70",0.085584665873695,0.085584665873695,0.085584665873695
"PHL70+SecondaryEducation35+","SecondaryEducation35+","PHL70",0.542139471478063,0.542139471478063,0.542139471478063
"PHL70+ChildMarriage15","ChildMarriage15","PHL70",0.021133299898543,0.021133299898543,0.021133299898543
"PHL70+CleanFuel","CleanFuel","PHL70",0.505275166479844,0.505275166479844,0.505275166479844
"PHL70+Covid","Covid","PHL70",0.231982520929143,0.231982520929143,0.231982520929143
"PHL70+SecondaryEducation2035","SecondaryEducation2035","PHL70",0.715558445107397,0.715558445107397,0.715558445107397
"PHL70+NotCrowdedPR","NotCrowdedPR","PHL70",0.360768985464996,0.360768985464996,0.360768985464996
"PHL70+ContraceptiveMethod","ContraceptiveMethod","PHL70",0.561211815811833,0.561211815811833,0.561211815811833
"PHL70+LearningPR","LearningPR","PHL70",0.963023072176686,0.963023072176686,0.963023072176686
"PHL70+Land","Land","PHL70",0.220518379429934,0.220518379429934,0.220518379429934
"PHL70+HandWashPR","HandWashPR","PHL70",0.824905998308537,0.824905998308537,0.824905998308537
"PHL70+CleanWater","CleanWater","PHL70",0.964862104808336,0.964862104808336,0.964862104808336
"PHL70+SafeSanitationPR","SafeSanitationPR","PHL70",0.777942479787563,0.777942479787563,0.777942479787563
"PHL70+HouseholdTechNeed","HouseholdTechNeed","PHL70",0.888296048101755,0.888296048101755,0.888296048101755
"PHL70+AccessElectricity","AccessElectricity","PHL70",0.927116688822514,0.927116688822514,0.927116688822514
"PHL70+WaterOnsitePR","WaterOnsitePR","PHL70",0.795105480333695,0.795105480333695,0.795105480333695
"TJK61+Stunting","Stunting","TJK61",0.263951544563365,0.263951544563365,0.263951544563365
"TJK61+NotWasting","NotWasting","TJK61",0.899605234725538,0.899605234725538,0.899605234725538
"TJK61+Overweight","Overweight","TJK61",0.058445972321216,0.058445972321216,0.058445972321216
"TJK61+ChildHealth","ChildHealth","TJK61",0.640542560426122,0.640542560426122,0.640542560426122
